Id,SalePrice
1599,181833.418146
1600,177831.179994
1601,56879.7974407
1602,116926.527485
1603,80085.9867606
1604,271024.461234
1605,246116.544031
1606,169904.731853
1607,163157.247475
1608,207174.651138
1609,195689.716615
1610,153017.327445
1611,137927.470694
1612,167055.879969
1613,160643.168822
1614,129582.827832
1615,88954.8405881
1616,64082.6123339
1617,87337.7465122
1618,124667.722779
1619,141888.253674
1620,167146.965796
1621,133666.985191
1622,148730.73538
1623,280496.251309
1624,207234.827384
1625,124300.080836
1626,176536.530656
1627,189329.732946
1628,266138.139576
1629,183022.634116
1630,372263.887908
1631,223517.541669
1632,243628.832679
1633,182499.004052
1634,189447.062247
1635,179272.140713
1636,154105.988948
1637,183607.053543
1638,194809.055834
1639,182268.374734
1640,262615.542693
1641,182280.552905
1642,228075.276216
1643,227929.449553
1644,222043.591254
1645,197826.924405
1646,162037.218481
1647,168151.494182
1648,133931.512727
1649,135400.023116
1650,123956.419077
1651,122825.326613
1652,97539.2427726
1653,99563.0903794
1654,144362.444357
1655,139306.693164
1656,142350.953983
1657,148409.701995
1658,145790.588542
1659,132774.252607
1660,148504.514942
1661,409685.991671
1662,412834.114896
1663,370356.052313
1664,427425.831848
1665,327032.34306
1666,338099.386028
1667,370418.160962
1668,340195.861778
1669,305282.084283
1670,351150.875595
1671,270930.367874
1672,414070.932986
1673,297877.531001
1674,253877.864014
1675,198437.874961
1676,203129.739173
1677,223025.150114
1678,491501.857502
1679,367803.512095
1680,341532.232164
1681,266876.456413
1682,309062.485379
1683,190334.560149
1684,168542.853612
1685,176072.976243
1686,169335.038202
1687,177695.527884
1688,186341.508846
1689,191319.772751
1690,193692.030907
1691,185952.649243
1692,258108.003143
1693,174166.780511
1694,186011.142567
1695,171929.920546
1696,278305.621181
1697,182055.628799
1698,364837.614911
1699,321291.158154
1700,259569.825031
1701,279817.541199
1702,255850.879987
1703,250358.957854
1704,280286.077502
1705,228653.166655
1706,408582.078294
1707,231180.429712
1708,210842.28699
1709,267178.389991
1710,215716.301624
1711,257777.099066
1712,262127.634628
1713,267351.871425
1714,223069.32231
1715,211878.94023
1716,179356.775384
1717,179431.05108
1718,139278.48657
1719,208323.098028
1720,246731.679225
1721,163925.149745
1722,126637.959385
1723,150345.437172
1724,216104.097161
1725,237793.482156
1726,188466.737425
1727,153989.130133
1728,162899.299301
1729,169750.93704
1730,169579.663099
1731,122163.806079
1732,130158.241502
1733,116337.31662
1734,121210.169725
1735,125219.496017
1736,111837.282949
1737,316200.00372
1738,231696.534217
1739,286939.39889
1740,258656.016027
1741,192791.707153
1742,179821.113496
1743,176744.723824
1744,299168.726704
1745,225400.85217
1746,204298.133811
1747,221938.615461
1748,224635.215192
1749,143011.106126
1750,131068.46862
1751,230491.010411
1752,119881.513684
1753,142227.002339
1754,207869.315254
1755,166057.489348
1756,137912.947971
1757,122849.438289
1758,142158.859706
1759,166008.600364
1760,163264.013431
1761,145799.083011
1762,175073.259057
1763,182572.017883
1764,112457.16847
1765,158899.473946
1766,179123.811109
1767,220235.042856
1768,146319.572758
1769,176501.599041
1770,149923.975866
1771,134933.470932
1772,132650.143219
1773,129483.505132
1774,131813.500678
1775,140890.034302
1776,129119.520107
1777,114244.057516
1778,146020.168656
1779,118733.204191
1780,176176.653374
1781,133582.366465
1782,83539.7949706
1783,144627.59587
1784,109715.281843
1785,123146.54818
1786,147639.70294
1787,165203.564032
1788,45567.2669369
1789,99420.0264492
1790,71241.5027075
1791,174937.859869
1792,157221.332725
1793,133839.501476
1794,163563.806181
1795,130818.208295
1796,128229.751905
1797,118459.282739
1798,126365.526293
1799,109751.560683
1800,133018.273742
1801,123720.348392
1802,138206.270269
1803,151212.968649
1804,137440.626285
1805,135165.674532
1806,121139.904415
1807,143107.074081
1808,123162.44188
1809,122588.418437
1810,148972.351529
1811,103659.029198
1812,103486.406555
1813,124327.757834
1814,97757.4665542
1815,38908.1314228
1816,102251.682772
1817,118112.528828
1818,148397.172692
1819,127022.716273
1820,52345.9478917
1821,107600.680593
1822,155845.997449
1823,43334.3341986
1824,137840.056158
1825,139089.191987
1826,98440.8895614
1827,105917.889559
1828,141760.247327
1829,123853.742983
1830,148162.566712
1831,162710.251414
1832,69613.4063583
1833,143799.447695
1834,115050.224789
1835,140668.995375
1836,124996.2698
1837,77650.9942238
1838,119197.554111
1839,100889.318957
1840,167738.878017
1841,136692.908403
1842,75445.4207762
1843,134784.393801
1844,141071.625278
1845,138285.345287
1846,151035.040516
1847,156025.822518
1848,48581.1273214
1849,123191.702637
1850,117557.747779
1851,148289.405054
1852,122234.585368
1853,123032.632302
1854,162218.391914
1855,144392.016937
1856,215683.820633
1857,129610.901434
1858,140008.880289
1859,121002.606643
1860,142207.438951
1861,120386.691307
1862,330542.748274
1863,318276.889888
1864,318282.553165
1865,356714.691515
1866,345457.517178
1867,227406.467427
1868,283885.03797
1869,200051.135877
1870,227783.660991
1871,256699.927001
1872,170153.145908
1873,231213.476031
1874,147998.227377
1875,193215.666367
1876,195992.178534
1877,201740.889073
1878,207632.274811
1879,130745.216863
1880,133794.758836
1881,229076.931084
1882,243820.570274
1883,191040.070089
1884,203924.245333
1885,238325.793428
1886,287909.485656
1887,210734.249913
1888,264075.143959
1889,159228.53001
1890,122914.46963
1891,136916.826073
1892,97592.7405242
1893,129445.849123
1894,120078.323253
1895,137341.830442
1896,125963.375462
1897,107105.409595
1898,106206.204115
1899,159533.357209
1900,166892.366707
1901,184094.329615
1902,151386.926242
1903,222345.147448
1904,159131.950105
1905,196963.201362
1906,175170.961521
1907,204637.699882
1908,115357.406591
1909,136760.094898
1910,121523.814984
1911,224646.11804
1912,317678.99363
1913,158034.891799
1914,70554.3443357
1915,310386.509175
1916,57165.5725357
1917,255556.652665
1918,140598.179779
1919,166100.676255
1920,152053.078964
1921,379766.319489
1922,330086.32184
1923,209561.705045
1924,209737.701103
1925,213103.933902
1926,368799.530479
1927,131565.682691
1928,158166.327297
1929,124148.952763
1930,128956.128444
1931,135727.214327
1932,138743.402995
1933,186858.323235
1934,187791.83152
1935,176178.30083
1936,196401.030369
1937,180299.086828
1938,174271.844179
1939,261313.377703
1940,193188.433218
1941,170120.848916
1942,185067.26246
1943,213097.483253
1944,353934.661595
1945,389476.871046
1946,136196.71789
1947,332226.281689
1948,168206.789316
1949,237490.24245
1950,191818.551202
1951,254604.570673
1952,213654.253624
1953,174575.566241
1954,185462.862159
1955,132981.590997
1956,312617.991014
1957,160291.337014
1958,304054.928444
1959,136373.020913
1960,110765.498674
1961,115953.71087
1962,95876.2769664
1963,107606.984581
1964,109729.146861
1965,139949.443482
1966,142562.983485
1967,289200.107654
1968,410613.705807
1969,392124.86798
1970,429264.001695
1971,445040.904552
1972,375661.5578
1973,266370.179019
1974,327293.781801
1975,461087.426313
1976,276982.706529
1977,354388.996651
1978,369300.015791
1979,338181.021804
1980,198413.488828
1981,348583.551342
1982,219805.573015
1983,209789.199062
1984,178106.903585
1985,221941.570367
1986,211335.942939
1987,192442.596734
1988,175105.261719
1989,195554.463151
1990,217312.325797
1991,240119.291496
1992,219309.292555
1993,165215.885874
1994,249078.872047
1995,183257.430963
1996,286675.615337
1997,319992.207002
1998,324792.45376
1999,277282.361052
2000,318882.674258
2001,264262.952491
2002,241131.09906
2003,254161.2019
2004,273575.825876
2005,214686.332904
2006,225714.060335
2007,244298.375854
2008,225057.035678
2009,195073.867562
2010,190300.182022
2011,139377.199428
2012,175093.943205
2013,177654.986833
2014,185975.630887
2015,203028.134899
2016,197119.873717
2017,198878.926461
2018,114456.158208
2019,134821.853588
2020,107857.169998
2021,104670.20854
2022,188131.006991
2023,135978.052544
2024,271936.515723
2025,359555.267989
2026,177712.275531
2027,151174.750228
2028,150140.620605
2029,173300.235833
2030,281519.090585
2031,241085.483705
2032,256466.559148
2033,265746.459578
2034,171724.100294
2035,222832.199088
2036,198362.744237
2037,203333.586356
2038,310302.680159
2039,232245.201701
2040,308809.896223
2041,271073.316149
2042,202677.301031
2043,176589.204144
2044,172323.95484
2045,214357.025412
2046,134615.371355
2047,144428.22843
2048,143305.56307
2049,145213.521993
2050,177095.836296
2051,109222.642641
2052,129475.535591
2053,147413.782257
2054,79968.1896524
2055,162695.013766
2056,137270.264582
2057,113468.125644
2058,220310.894346
2059,130452.132125
2060,170849.819698
2061,177048.142485
2062,125815.575562
2063,110411.252796
2064,137745.696026
2065,121355.704051
2066,170780.575286
2067,114034.512811
2068,136295.760868
2069,91710.0484726
2070,113622.931955
2071,94069.1083156
2072,121855.140644
2073,131085.604813
2074,179899.679731
2075,152708.645446
2076,132093.758483
2077,151542.865526
2078,129632.485356
2079,134060.135604
2080,110641.044751
2081,122578.405976
2082,129759.109424
2083,149213.85421
2084,109977.157745
2085,117677.24685
2086,135515.179608
2087,120554.756359
2088,102364.326647
2089,75319.9811588
2090,129595.609602
2091,111476.361526
2092,128320.009374
2093,134046.630988
2094,118629.400414
2095,151099.904813
2096,76835.4912238
2097,98051.9222966
2098,145581.384397
2099,44131.6243533
2100,70648.2453529
2101,128867.895574
2102,129842.193077
2103,94065.0046004
2104,141255.728592
2105,136174.850786
2106,54842.9540981
2107,221864.883615
2108,120586.342161
2109,110054.401933
2110,136722.691044
2111,142739.90279
2112,142302.642602
2113,112561.100603
2114,105028.504331
2115,162394.021593
2116,119580.319408
2117,152193.407943
2118,119980.705025
2119,101996.165281
2120,106360.932334
2121,79975.2707083
2122,106935.434201
2123,90236.3160081
2124,187879.801719
2125,123582.426331
2126,151182.008046
2127,158584.174954
2128,124629.580131
2129,96578.0859292
2130,143445.650937
2131,150767.908645
2132,114906.644607
2133,124625.526554
2134,122153.243673
2135,101317.305897
2136,56246.3685929
2137,113531.625411
2138,125017.971798
2139,151200.169766
2140,139939.214107
2141,154919.006088
2142,127077.034311
2143,142540.02974
2144,111686.070973
2145,136803.032045
2146,172703.48025
2147,142869.448174
2148,135015.04094
2149,142973.791091
2150,229340.645084
2151,121243.976565
2152,188390.636009
2153,176404.603391
2154,109071.130079
2155,146154.712153
2156,295484.591835
2157,226830.595266
2158,233373.335755
2159,211368.387301
2160,176219.602633
2161,232246.659018
2162,384849.427531
2163,351214.627836
2164,243378.912053
2165,196496.294418
2166,157943.138298
2167,219929.8237
2168,195870.438438
2169,192640.426474
2170,213991.33072
2171,149138.663754
2172,137421.712622
2173,176866.457453
2174,228542.933573
2175,316695.45019
2176,314136.936897
2177,251211.320323
2178,206370.721584
2179,141329.97036
2180,225201.11663
2181,187929.179552
2182,213605.909662
2183,187032.14637
2184,126674.83407
2185,115651.870003
2186,145388.927899
2187,155152.849681
2188,163989.778003
2189,233039.548004
2190,77621.4449304
2191,78901.6012289
2192,92612.5839418
2193,105968.98011
2194,102715.962448
2195,98633.0404308
2196,100172.182678
2197,109932.050319
2198,161540.649452
2199,183378.164166
2200,152841.795348
2201,152002.594441
2202,216040.913622
2203,149676.596447
2204,181227.368981
2205,114345.20834
2206,151187.875202
2207,221027.204159
2208,252912.202515
2209,228665.202259
2210,126441.692792
2211,122959.200527
2212,121201.984382
2213,100309.832731
2214,127681.991697
2215,101768.234427
2216,143440.009372
2217,85705.8493816
2218,80861.2206012
2219,80148.7273813
2220,72985.9726338
2221,310347.737814
2222,267616.374553
2223,280554.764329
2224,211249.980269
2225,132898.130109
2226,182557.630442
2227,200482.187569
2228,265362.328443
2229,241437.35621
2230,153544.73105
2231,211608.505301
2232,180327.818834
2233,167143.526902
2234,230127.292762
2235,221096.80494
2236,256704.912619
2237,327781.48043
2238,202532.306211
2239,122635.492491
2240,163349.40461
2241,145277.832319
2242,123018.114898
2243,120487.220764
2244,103281.350456
2245,112339.035195
2246,143749.068263
2247,118547.444649
2248,131286.657105
2249,124303.203232
2250,129785.58371
2251,90347.1832048
2252,176032.551149
2253,163392.470545
2254,181983.388165
2255,192634.668756
2256,180295.96021
2257,209684.481218
2258,165346.56505
2259,175720.942994
2260,153170.902229
2261,206856.947105
2262,217262.863293
2263,354289.554171
2264,443385.922306
2265,177045.491886
2266,343499.272352
2267,357593.433407
2268,393836.146998
2269,154323.862492
2270,185267.853104
2271,215235.769853
2272,198661.192234
2273,160781.489647
2274,181171.405958
2275,162623.013904
2276,191014.92246
2277,185215.176046
2278,154920.650859
2279,123703.789735
2280,114943.211109
2281,165986.831678
2282,181300.722066
2283,106458.662564
2284,109825.439833
2285,143792.62573
2286,123109.639342
2287,364570.732436
2288,281574.22433
2289,381192.318178
2290,438127.407065
2291,334080.518228
2292,424610.873841
2293,438214.199546
2294,418520.722159
2295,430327.524884
2296,282950.642357
2297,327317.671684
2298,340810.286024
2299,369849.619572
2300,341625.200032
2301,294261.501978
2302,251960.102924
2303,261419.301732
2304,264485.630147
2305,198358.629956
2306,192717.010964
2307,201070.735635
2308,225753.872772
2309,284665.759703
2310,222620.442855
2311,204871.160646
2312,170728.766916
2313,169380.790803
2314,164694.793937
2315,179834.656329
2316,198882.959631
2317,183130.509932
2318,177074.435297
2319,178554.398422
2320,185245.49294
2321,243931.960733
2322,181035.819222
2323,193917.604169
2324,181582.420094
2325,214332.899216
2326,176432.040102
2327,210241.184787
2328,227170.855942
2329,188378.005979
2330,181650.545357
2331,347243.555744
2332,383019.554454
2333,321120.301748
2334,273907.136368
2335,269296.764169
2336,325406.149329
2337,200711.366015
2338,259903.712999
2339,229735.194093
2340,384613.53028
2341,213293.050793
2342,238142.940405
2343,225653.620763
2344,232109.047313
2345,249987.896264
2346,212926.423953
2347,195273.052651
2348,241870.256225
2349,177795.841358
2350,295378.03557
2351,249557.715969
2352,253022.709472
2353,246219.824422
2354,145980.83993
2355,154748.771013
2356,149609.902299
2357,194434.160435
2358,193439.826872
2359,125845.387372
2360,114584.90736
2361,144961.795752
2362,269507.375514
2363,152686.444819
2364,169148.382886
2365,215407.870897
2366,191503.786631
2367,226613.413492
2368,217391.607947
2369,213333.819133
2370,174827.358264
2371,169429.523131
2372,194282.095969
2373,282330.49038
2374,321469.14986
2375,260685.349094
2376,273309.440236
2377,330821.153149
2378,139248.508984
2379,204573.733693
2380,140735.61889
2381,163171.639157
2382,209369.395626
2383,201586.820339
2384,242602.676448
2385,163044.967646
2386,132588.248859
2387,132894.790162
2388,106530.459542
2389,120344.482374
2390,145354.686198
2391,145160.829422
2392,113799.260359
2393,169321.268376
2394,147380.134965
2395,205823.638827
2396,144330.763023
2397,211181.968583
2398,131573.122166
2399,62775.183452
2400,52946.344884
2401,115010.159546
2402,137843.274172
2403,127979.1228
2404,144268.662507
2405,162186.217319
2406,142776.316227
2407,135447.016515
2408,141954.995515
2409,121783.043376
2410,165799.613699
2411,119445.557422
2412,159557.024222
2413,128147.845865
2414,147338.933903
2415,128406.037423
2416,131574.394566
2417,132765.84375
2418,132859.22734
2419,127358.431731
2420,123321.348421
2421,149194.129518
2422,111665.014109
2423,125590.2669
2424,144780.547476
2425,234976.463004
2426,132787.134231
2427,127417.518493
2428,181767.120371
2429,113744.465952
2430,134171.385845
2431,109539.017998
2432,148217.263793
2433,150337.411021
2434,137040.766423
2435,152216.352541
2436,108196.443943
2437,105009.653254
2438,119948.774789
2439,99827.2750163
2440,123014.360991
2441,103877.040386
2442,94713.6010291
2443,120252.364698
2444,119557.021403
2445,76208.5588858
2446,124644.39712
2447,196209.732874
2448,136749.432487
2449,108189.748631
2450,151163.628784
2451,121749.969182
2452,207813.768929
2453,90146.9136054
2454,123293.957697
2455,126881.022127
2456,136668.078908
2457,136380.28071
2458,126152.778426
2459,108326.968493
2460,147724.82402
2461,123563.036488
2462,141606.309471
2463,125053.764979
2464,170515.861983
2465,135663.579371
2466,109954.496492
2467,145125.832518
2468,75943.063609
2469,71352.8145257
2470,184424.981321
2471,209703.969744
2472,154617.097875
2473,123890.887565
2474,77589.3554243
2475,212755.374545
2476,117323.364211
2477,121063.709567
2478,145374.189534
2479,105517.748489
2480,161797.59457
2481,129147.008393
2482,125095.137778
2483,110603.439948
2484,129830.188956
2485,125288.102563
2486,155302.401686
2487,174931.397471
2488,167007.830064
2489,154965.815967
2490,151157.578816
2491,100312.96039
2492,176924.060238
2493,144243.562215
2494,153065.107413
2495,77065.1931123
2496,236531.74969
2497,150391.049682
2498,108293.92149
2499,88816.1691547
2500,124555.506704
2501,137740.609211
2502,145404.248348
2503,92363.8763715
2504,184461.591937
2505,218095.880802
2506,251458.388777
2507,302181.045324
2508,250795.16139
2509,212998.09789
2510,218499.242339
2511,182186.428408
2512,213072.981671
2513,213524.393335
2514,251934.327635
2515,149807.361013
2516,174594.811945
2517,146109.185804
2518,149176.719739
2519,235159.240974
2520,206519.973292
2521,188476.313818
2522,217908.943196
2523,111143.405322
2524,139446.615957
2525,141086.147299
2526,138759.992248
2527,109709.709084
2528,131042.13757
2529,136504.751293
2530,126844.757095
2531,258277.60929
2532,221200.331314
2533,198480.114219
2534,235561.007941
2535,305572.232645
2536,230077.528488
2537,235653.418904
2538,179238.049234
2539,189386.104243
2540,180292.378416
2541,181285.511149
2542,165580.996454
2543,120978.345455
2544,121210.410761
2545,134468.784801
2546,132968.220612
2547,143621.265652
2548,162887.701218
2549,157142.182982
2550,407427.497991
2551,140844.829665
2552,133544.140853
2553,73714.2469839
2554,100433.004693
2555,112790.489351
2556,100825.634608
2557,107938.250244
2558,165441.542006
2559,135795.465549
2560,153560.327774
2561,159821.784362
2562,148097.430004
2563,158491.14407
2564,205500.060737
2565,153515.764752
2566,160905.962468
2567,138240.080471
2568,209860.951018
2569,208823.91286
2570,120779.294646
2571,188253.377395
2572,167803.214162
2573,223688.127645
2574,275335.951132
2575,128953.784111
2576,129858.872232
2577,150636.210162
2578,80005.7639178
2579,53108.4071379
2580,118581.5512
2581,129312.141539
2582,128673.263567
2583,265539.000275
2584,167215.452204
2585,171505.94233
2586,209682.812528
2587,194442.273809
2588,159492.12271
2589,149964.232979
2590,214469.91854
2591,238281.867248
2592,216816.768734
2593,244658.910403
2594,183665.708879
2595,209496.973109
2596,304024.108941
2597,187181.65991
2598,278705.066155
2599,323055.060566
2600,193700.048181
2601,148282.652949
2602,76133.3867906
2603,93608.0384624
2604,81938.4760958
2605,66369.7229237
2606,139749.948672
2607,199284.586523
2608,194081.066655
2609,167765.419227
2610,115499.030362
2611,129679.487115
2612,152352.383025
2613,132063.282921
2614,123918.272538
2615,156951.189905
2616,146290.584066
2617,189707.982637
2618,216805.686175
2619,197461.837251
2620,196761.215095
2621,178436.56013
2622,186141.300237
2623,243572.385216
2624,299054.779971
2625,308041.337634
2626,170607.547769
2627,182079.241354
2628,464157.678995
2629,575948.616853
2630,386635.465511
2631,451686.852279
2632,415676.181533
2633,352567.211984
2634,401985.267025
2635,152344.365696
2636,174391.639775
2637,187101.60506
2638,262685.134057
2639,187363.873157
2640,157706.550163
2641,103317.804998
2642,182790.839045
2643,105702.652326
2644,116718.228125
2645,104386.937313
2646,95765.2126116
2647,105631.340201
2648,139975.382172
2649,154931.560868
2650,143632.504751
2651,136086.169846
2652,392839.333313
2653,253625.544371
2654,265346.841309
2655,394773.100736
2656,330086.126571
2657,338936.123156
2658,302472.22636
2659,333804.642497
2660,347360.348879
2661,356418.648501
2662,361632.306477
2663,289684.027793
2664,283141.188471
2665,332126.649002
2666,300477.574549
2667,169737.781787
2668,181489.999841
2669,179710.094123
2670,285122.272374
2671,188848.248767
2672,190170.613122
2673,198892.707577
2674,198568.627754
2675,185574.873637
2676,188183.687385
2677,199087.512897
2678,263455.16835
2679,281213.656782
2680,289927.702161
2681,409456.235923
2682,331060.442082
2683,516007.592839
2684,331014.346038
2685,352000.397806
2686,254722.737074
2687,322100.506194
2688,217717.538613
2689,211286.607817
2690,411672.422173
2691,191056.335665
2692,147267.524497
2693,193363.561492
2694,136596.324398
2695,191930.616591
2696,182265.965111
2697,186335.60213
2698,201650.727597
2699,169027.200721
2700,155317.02823
2701,134241.773239
2702,107854.411238
2703,129837.735758
2704,144026.912422
2705,115908.893873
2706,113463.665797
2707,122657.129451
2708,136752.630407
2709,113427.349375
2710,131245.069134
2711,291933.713126
2712,397929.867493
2713,166958.401056
2714,148771.139937
2715,172133.758978
2716,140826.775643
2717,191318.056234
2718,230948.600935
2719,150689.04315
2720,175235.248506
2721,128207.999578
2722,158804.868559
2723,143286.676031
2724,124074.186014
2725,131728.261123
2726,141565.618332
2727,181136.905558
2728,173784.18757
2729,148319.576994
2730,143623.906841
2731,129351.563472
2732,132132.02306
2733,165175.994511
2734,133600.678577
2735,128863.928616
2736,136688.749771
2737,123735.815815
2738,132322.021588
2739,160171.502883
2740,140227.371786
2741,152133.517784
2742,154979.539612
2743,145611.391331
2744,158375.33049
2745,143049.716722
2746,136433.106367
2747,157027.792396
2748,115036.02327
2749,130341.869176
2750,125374.797762
2751,134671.838384
2752,200260.306916
2753,160610.044654
2754,239510.15191
2755,129590.251056
2756,96443.3710833
2757,61880.1226996
2758,70600.1362117
2759,166917.683481
2760,126955.04117
2761,141516.519187
2762,141488.823428
2763,179082.503708
2764,151790.033075
2765,279349.617668
2766,131307.454581
2767,90723.2209476
2768,125311.123417
2769,135565.186477
2770,145796.862365
2771,109810.805504
2772,113533.793641
2773,145320.486738
2774,136676.941245
2775,128346.034255
2776,144223.422386
2777,143677.936142
2778,117649.735579
2779,131227.087163
2780,92687.6413802
2781,90270.3829141
2782,85784.0681536
2783,101859.169809
2784,126630.065078
2785,136098.007756
2786,61192.1761305
2787,125545.63478
2788,64690.6373513
2789,191048.59249
2790,93865.3437541
2791,106882.295283
2792,59971.9083753
2793,167423.230855
2794,96352.5354641
2795,121128.670789
2796,95217.2985049
2797,204558.294737
2798,123690.951671
2799,121626.50491
2800,62644.7803377
2801,108477.223748
2802,131792.780553
2803,153361.79103
2804,140346.493152
2805,108734.133914
2806,78842.0029119
2807,161356.831814
2808,151633.446893
2809,134915.810433
2810,134380.10305
2811,162098.090724
2812,168158.541171
2813,151035.03328
2814,149930.534855
2815,106737.022117
2816,228409.614875
2817,145102.037014
2818,123550.032548
2819,166856.586555
2820,129745.265913
2821,101909.932524
2822,193924.726476
2823,299836.153578
2824,185304.031694
2825,155482.062228
2826,127589.815508
2827,134523.54242
2828,218144.714395
2829,198690.227432
2830,231788.143352
2831,189946.506608
2832,243969.207727
2833,292348.32013
2834,221818.732571
2835,224335.515275
2836,190773.094868
2837,158579.494031
2838,148318.864312
2839,170353.919654
2840,201395.416787
2841,204230.646284
2842,222371.829368
2843,153788.581865
2844,163173.698823
2845,122893.955418
2846,207057.226289
2847,208664.45384
2848,204173.169268
2849,199584.845739
2850,272631.567491
2851,222828.772517
2852,227948.050039
2853,229345.076353
2854,143422.618609
2855,202114.208929
2856,206296.762523
2857,186328.527003
2858,205997.533706
2859,105641.072783
2860,136633.950573
2861,126800.331507
2862,195187.087569
2863,130238.279135
2864,236544.271224
2865,145938.39418
2866,137883.834372
2867,100418.458781
2868,97245.047081
2869,98366.3556519
2870,125367.346021
2871,83163.50382
2872,28611.7235851
2873,91216.718632
2874,151649.445803
2875,115404.698733
2876,163944.419057
2877,142156.035266
2878,182435.434289
2879,135337.725909
2880,100727.76352
2881,150875.18357
2882,177689.515423
2883,198212.631584
2884,204694.454131
2885,197413.757086
2886,226796.197905
2887,97932.6373412
2888,137973.609374
2889,43972.8995873
2890,76577.9868877
2891,133504.023684
2892,50667.83827
2893,100182.339789
2894,55024.8720466
2895,316987.860764
2896,278989.870494
2897,215513.641808
2898,155418.946532
2899,216091.167246
2900,163340.810463
2901,214707.105415
2902,186910.007616
2903,322101.521168
2904,344130.461031
2905,72776.9597769
2906,214104.915198
2907,105843.734701
2908,129879.13354
2909,143492.368222
2910,76068.0387557
2911,75461.6551703
2912,147009.417261
2913,73638.2685165
2914,67439.0938031
2915,75923.3377951
2916,73806.5681711
2917,160162.835914
2918,110751.529042
2919,228843.627431
