Id,SalePrice
1599,181833.418146
1600,177831.179994
1601,56879.7974407
1602,116926.527485
1603,80085.9867606
1604,271024.461234
1605,246116.544031
1606,169904.731853
1607,163157.247475
1608,207174.651138
1609,195689.716615
1610,153017.327445
1611,137927.470694
1612,167055.879969
1613,160643.168822
1614,129582.827832
1615,88954.8405881
1616,64082.6123339
1617,87337.7465122
1618,124667.722779
1619,141888.253674
1620,167146.965796
1621,133666.985191
1622,148730.73538
1623,280496.251309
1624,207234.827384
1625,123069.386967
1626,174788.644214
1627,187455.181134
1628,263503.108491
1629,181210.528828
1630,368578.106839
1631,221304.496702
1632,241216.666019
1633,180692.08322
1634,187571.34876
1635,177497.169023
1636,152580.187078
1637,181789.161924
1638,192880.253301
1639,180463.73736
1640,260015.388805
1641,180475.794956
1642,225817.105164
1643,225672.72233
1644,219845.139855
1645,195868.241985
1646,160432.889585
1647,166486.627903
1648,132605.458145
1649,134059.428828
1650,122729.127799
1651,121609.234271
1652,96573.5076956
1653,98577.3172074
1654,142933.113225
1655,137927.418974
1656,140941.538597
1657,146940.299005
1658,144347.117368
1659,131459.656046
1660,147034.17321
1661,405629.694724
1662,408746.648411
1663,366689.160706
1664,423193.892918
1665,323794.399069
1666,334751.867355
1667,366750.654418
1668,336827.585919
1669,302259.48939
1670,347674.134253
1671,268247.888984
1672,409971.220778
1673,294928.248516
1674,251364.221796
1675,196473.143526
1676,201118.553637
1677,220816.98031
1678,486635.502477
1679,364161.893164
1680,338150.724914
1681,264234.115261
1682,306002.460772
1683,188450.059554
1684,166874.112487
1685,174329.679448
1686,167658.453665
1687,175936.166222
1688,184496.543412
1689,189425.517575
1690,191774.288027
1691,184111.533904
1692,255552.478359
1693,172442.356942
1694,184169.448086
1695,170227.644105
1696,275550.119981
1697,180253.097821
1698,361225.361298
1699,318110.057579
1700,256999.826763
1701,277047.070494
1702,253317.702958
1703,247880.156291
1704,277510.967824
1705,226389.273916
1706,404536.711182
1707,228891.514567
1708,208754.739594
1709,264533.059397
1710,213580.496658
1711,255224.85056
1712,259532.311513
1713,264704.823193
1714,220860.715158
1715,209781.12894
1716,177580.965727
1717,177654.50602
1718,137899.491654
1719,206260.493097
1720,244288.791312
1721,162302.12846
1722,125384.118203
1723,148856.868487
1724,213964.452635
1725,235439.091244
1726,186600.730124
1727,152464.48528
1728,161286.434951
1729,168070.234693
1730,167900.656533
1731,120954.263445
1732,128869.546042
1733,115185.462
1734,120010.069035
1735,123979.699027
1736,110729.983118
1737,313069.310614
1738,229402.509126
1739,284098.414743
1740,256095.065374
1741,190882.87837
1742,178040.706432
1743,174994.776063
1744,296206.660103
1745,223169.160565
1746,202275.380011
1747,219741.203427
1748,222411.104151
1749,141595.15458
1750,129770.76101
1751,228208.921199
1752,118694.568004
1753,140818.814197
1754,205811.203221
1755,164413.35579
1756,136547.473239
1757,121633.107216
1758,140751.346243
1759,164364.950855
1760,161647.538051
1761,144355.527734
1762,173339.860452
1763,180764.374142
1764,111343.731159
1765,157326.211828
1766,177350.308029
1767,218054.497878
1768,144870.864117
1769,174754.058457
1770,148439.580065
1771,133597.495973
1772,131336.775464
1773,128201.490229
1774,130508.416513
1775,139495.083467
1776,127841.109017
1777,113112.928234
1778,144574.424412
1779,117557.627912
1780,174432.330073
1781,132259.768777
1782,82712.6682877
1783,143195.639475
1784,108628.991924
1785,121927.275426
1786,146177.923703
1787,163567.88518
1788,45116.1058781
1789,98435.6697517
1790,70536.1412946
1791,173205.80185
1792,155664.685867
1793,132514.357897
1794,161944.362556
1795,129522.97851
1796,126960.150401
1797,117286.418554
1798,125114.382468
1799,108664.911567
1800,131701.261131
1801,122495.394448
1802,136837.891355
1803,149715.810543
1804,136079.828005
1805,133827.400526
1806,119940.499421
1807,141690.172357
1808,121943.011763
1809,121374.67172
1810,147497.377751
1811,102632.702176
1812,102461.788668
1813,123096.789935
1814,96789.5708457
1815,38522.9023988
1816,101239.289873
1817,116943.09785
1818,146927.893754
1819,125765.065616
1820,51827.6711799
1821,106535.32732
1822,154302.967771
1823,42905.2813847
1824,136475.303126
1825,137712.071274
1826,97466.2272885
1827,104869.197583
1828,140356.680522
1829,122627.4683
1830,146695.610606
1831,161099.258826
1832,68924.1647112
1833,142375.690787
1834,113911.113652
1835,139276.233044
1836,123758.68297
1837,76882.1724988
1838,118017.380308
1839,99890.4148093
1840,166078.097046
1841,135339.513271
1842,74698.436412
1843,133449.894852
1844,139674.876513
1845,136916.183453
1846,149539.644075
1847,154481.012394
1848,48100.1260608
1849,121971.982809
1850,116393.809682
1851,146821.193123
1852,121024.341949
1853,121814.487427
1854,160612.269222
1855,142962.393007
1856,213548.33726
1857,128327.625182
1858,138622.653751
1859,119804.561033
1860,140799.444506
1861,119194.743868
1862,327270.047796
1863,315125.633552
1864,315131.240758
1865,353182.862886
1866,342037.145721
1867,225154.918245
1868,281074.29502
1869,198070.431562
1870,225528.377219
1871,254158.343566
1872,168468.461295
1873,228924.233694
1874,146532.898393
1875,191302.639967
1876,194051.661915
1877,199743.454527
1878,205576.509714
1879,129450.709766
1880,132470.058254
1881,226808.842658
1882,241406.505222
1883,189148.584247
1884,201905.193399
1885,235966.132107
1886,285058.896689
1887,208647.772191
1888,261460.538573
1889,157652.009911
1890,121697.494683
1891,135561.213934
1892,96626.4757666
1893,128164.207053
1894,118889.428963
1895,135982.010339
1896,124716.213329
1897,106044.959995
1898,105154.65754
1899,157953.819019
1900,165239.967036
1901,182271.61348
1902,149888.045784
1903,220143.710345
1904,157556.386242
1905,195013.070655
1906,173436.595565
1907,202611.584042
1908,114215.254051
1909,135406.034552
1910,120320.608895
1911,222421.899049
1912,314533.65706
1913,156470.1899
1914,69855.786471
1915,307313.37542
1916,56599.576768
1917,253026.388778
1918,139206.118593
1919,164456.115104
1920,150547.602934
1921,376006.25692
1922,326818.140436
1923,207486.836678
1924,207661.090201
1925,210993.993962
1926,365148.049979
1927,130263.05217
1928,156600.324056
1929,122919.755211
1930,127679.335093
1931,134383.380522
1932,137369.705936
1933,185008.240826
1934,187791.83152
1935,176178.30083
1936,196401.030369
1937,180299.086828
1938,174271.844179
1939,261313.377703
1940,193188.433218
1941,170120.848916
1942,185067.26246
1943,213097.483253
1944,353934.661595
1945,389476.871046
1946,136196.71789
1947,332226.281689
1948,168206.789316
1949,237490.24245
1950,191818.551202
1951,254604.570673
1952,213654.253624
1953,174575.566241
1954,185462.862159
1955,132981.590997
1956,312617.991014
1957,160291.337014
1958,304054.928444
1959,136373.020913
1960,110765.498674
1961,115953.71087
1962,95876.2769664
1963,107606.984581
1964,109729.146861
1965,139949.443482
1966,142562.983485
1967,289200.107654
1968,410613.705807
1969,392124.86798
1970,429264.001695
1971,445040.904552
1972,375661.5578
1973,266370.179019
1974,327293.781801
1975,461087.426313
1976,276982.706529
1977,354388.996651
1978,369300.015791
1979,338181.021804
1980,198413.488828
1981,348583.551342
1982,219805.573015
1983,209789.199062
1984,178106.903585
1985,221941.570367
1986,211335.942939
1987,192442.596734
1988,175105.261719
1989,195554.463151
1990,217312.325797
1991,240119.291496
1992,219309.292555
1993,165215.885874
1994,249078.872047
1995,183257.430963
1996,286675.615337
1997,319992.207002
1998,324792.45376
1999,277282.361052
2000,318882.674258
2001,264262.952491
2002,241131.09906
2003,254161.2019
2004,273575.825876
2005,214686.332904
2006,225714.060335
2007,244298.375854
2008,225057.035678
2009,195073.867562
2010,190300.182022
2011,139377.199428
2012,175093.943205
2013,177654.986833
2014,185975.630887
2015,203028.134899
2016,197119.873717
2017,198878.926461
2018,114456.158208
2019,134821.853588
2020,107857.169998
2021,104670.20854
2022,188131.006991
2023,135978.052544
2024,271936.515723
2025,359555.267989
2026,177712.275531
2027,151174.750228
2028,150140.620605
2029,173300.235833
2030,281519.090585
2031,241085.483705
2032,256466.559148
2033,265746.459578
2034,171724.100294
2035,222832.199088
2036,198362.744237
2037,203333.586356
2038,310302.680159
2039,232245.201701
2040,308809.896223
2041,271073.316149
2042,202677.301031
2043,176589.204144
2044,172323.95484
2045,214357.025412
2046,134615.371355
2047,144428.22843
2048,143305.56307
2049,145213.521993
2050,177095.836296
2051,109222.642641
2052,129475.535591
2053,147413.782257
2054,79968.1896524
2055,162695.013766
2056,137270.264582
2057,113468.125644
2058,220310.894346
2059,130452.132125
2060,170849.819698
2061,177048.142485
2062,125815.575562
2063,110411.252796
2064,137745.696026
2065,121355.704051
2066,170780.575286
2067,114034.512811
2068,136295.760868
2069,91710.0484726
2070,113622.931955
2071,94069.1083156
2072,121855.140644
2073,131085.604813
2074,179899.679731
2075,152708.645446
2076,132093.758483
2077,151542.865526
2078,129632.485356
2079,134060.135604
2080,110641.044751
2081,122578.405976
2082,129759.109424
2083,149213.85421
2084,109977.157745
2085,117677.24685
2086,135515.179608
2087,120554.756359
2088,102364.326647
2089,75319.9811588
2090,129595.609602
2091,111476.361526
2092,128320.009374
2093,134046.630988
2094,118629.400414
2095,151099.904813
2096,76835.4912238
2097,98051.9222966
2098,145581.384397
2099,44131.6243533
2100,70648.2453529
2101,128867.895574
2102,129842.193077
2103,94065.0046004
2104,141255.728592
2105,136174.850786
2106,54842.9540981
2107,221864.883615
2108,120586.342161
2109,110054.401933
2110,136722.691044
2111,142739.90279
2112,142302.642602
2113,112561.100603
2114,105028.504331
2115,162394.021593
2116,119580.319408
2117,152193.407943
2118,119980.705025
2119,101996.165281
2120,106360.932334
2121,79975.2707083
2122,106935.434201
2123,90236.3160081
2124,187879.801719
2125,123582.426331
2126,151182.008046
2127,158584.174954
2128,124629.580131
2129,96578.0859292
2130,143445.650937
2131,150767.908645
2132,114906.644607
2133,124625.526554
2134,122153.243673
2135,101317.305897
2136,56246.3685929
2137,113531.625411
2138,125017.971798
2139,151200.169766
2140,139939.214107
2141,154919.006088
2142,127077.034311
2143,142540.02974
2144,111686.070973
2145,136803.032045
2146,172703.48025
2147,142869.448174
2148,135015.04094
2149,142973.791091
2150,229340.645084
2151,121243.976565
2152,188390.636009
2153,176404.603391
2154,109071.130079
2155,146154.712153
2156,295484.591835
2157,226830.595266
2158,233373.335755
2159,211368.387301
2160,176219.602633
2161,232246.659018
2162,384849.427531
2163,351214.627836
2164,243378.912053
2165,196496.294418
2166,157943.138298
2167,219929.8237
2168,195870.438438
2169,192640.426474
2170,213991.33072
2171,149138.663754
2172,137421.712622
2173,176866.457453
2174,228542.933573
2175,316695.45019
2176,314136.936897
2177,251211.320323
2178,206370.721584
2179,141329.97036
2180,225201.11663
2181,187929.179552
2182,213605.909662
2183,187032.14637
2184,126674.83407
2185,115651.870003
2186,145388.927899
2187,155152.849681
2188,163989.778003
2189,233039.548004
2190,77621.4449304
2191,78901.6012289
2192,92612.5839418
2193,105968.98011
2194,102715.962448
2195,98633.0404308
2196,100172.182678
2197,109932.050319
2198,161540.649452
2199,183378.164166
2200,152841.795348
2201,152002.594441
2202,216040.913622
2203,149676.596447
2204,181227.368981
2205,114345.20834
2206,151187.875202
2207,221027.204159
2208,252912.202515
2209,228665.202259
2210,126441.692792
2211,122959.200527
2212,121201.984382
2213,100309.832731
2214,127681.991697
2215,101768.234427
2216,143440.009372
2217,85705.8493816
2218,80861.2206012
2219,80148.7273813
2220,72985.9726338
2221,310347.737814
2222,267616.374553
2223,280554.764329
2224,211249.980269
2225,132898.130109
2226,182557.630442
2227,200482.187569
2228,265362.328443
2229,241437.35621
2230,153544.73105
2231,211608.505301
2232,180327.818834
2233,167143.526902
2234,230127.292762
2235,221096.80494
2236,256704.912619
2237,327781.48043
2238,202532.306211
2239,122635.492491
2240,163349.40461
2241,145277.832319
2242,123018.114898
2243,120487.220764
2244,103281.350456
2245,112339.035195
2246,143749.068263
2247,118547.444649
2248,131286.657105
2249,124303.203232
2250,129785.58371
2251,90347.1832048
2252,169262.068412
2253,157108.144755
2254,174984.027082
2255,185225.643034
2256,173361.500202
2257,201619.693479
2258,158987.081779
2259,168962.445187
2260,147279.713681
2261,198900.910678
2262,208906.59932
2263,340663.032857
2264,426332.617602
2265,170236.04989
2266,330287.761877
2267,343839.839814
2268,378688.602883
2269,148388.329319
2270,178142.166447
2271,206957.471012
2272,191020.377148
2273,154597.586199
2274,174203.274959
2275,156368.2826
2276,183668.194673
2277,178091.515429
2278,148962.164287
2279,118945.951669
2280,110522.318374
2281,159602.722768
2282,174327.617371
2283,102364.098619
2284,105601.384455
2285,138262.140125
2286,118374.653214
2287,350548.781188
2288,270744.446472
2289,366531.075171
2290,421276.352948
2291,321231.267527
2292,408279.686386
2293,421359.807256
2294,402423.771306
2295,413776.466235
2296,272067.925343
2297,314728.530465
2298,327702.1981
2299,355624.634204
2300,328485.769262
2301,282943.751902
2302,242269.329734
2303,251364.713204
2304,254313.105911
2305,190729.451881
2306,185304.818234
2307,193337.245803
2308,217071.031511
2309,273717.076638
2310,214058.11813
2311,196991.500621
2312,164162.275881
2313,162866.145003
2314,158360.378786
2315,172917.938777
2316,191233.61503
2317,176087.028781
2318,170263.880093
2319,171686.92156
2320,178120.666289
2321,234549.962243
2322,174072.903098
2323,186459.234778
2324,174598.480859
2325,206089.326169
2326,169646.192406
2327,202154.985372
2328,218433.515329
2329,181132.698056
2330,174663.98592
2331,333888.034369
2332,368288.033129
2333,308769.520912
2334,263372.246508
2335,258939.196316
2336,312890.528201
2337,192991.698092
2338,249907.416345
2339,220899.22509
2340,369820.702193
2341,205089.471916
2342,228983.596544
2343,216974.635349
2344,223181.776262
2345,240372.977177
2346,204736.946108
2347,187762.550626
2348,232567.554063
2349,170957.539768
2350,284017.341895
2351,239959.342278
2352,243291.0668
2353,236749.831175
2354,140366.19224
2355,148796.895205
2356,143855.675288
2357,186955.923496
2358,185999.833531
2359,121005.180165
2360,110177.795539
2361,139386.342069
2362,259141.707225
2363,146813.889249
2364,162642.675852
2365,207122.952786
2366,184138.256376
2367,217897.512973
2368,209030.392256
2369,205128.672243
2370,168103.2291
2371,162913.00301
2372,186809.707662
2373,271471.625366
2374,309104.951789
2375,250658.989514
2376,262797.538688
2377,318097.262643
2378,133892.7971
2379,196705.513167
2380,135322.710472
2381,156895.806882
2382,201316.726563
2383,193833.481096
2384,233271.804277
2385,156774.007352
2386,127488.700826
2387,127783.452079
2388,102433.134175
2389,115715.848437
2390,139764.121345
2391,139577.720598
2392,109422.365729
2393,162808.9119
2394,141711.668236
2395,197907.345026
2396,138779.579829
2397,203059.585176
2398,126512.617467
2399,60360.7533192
2400,50909.9470039
2401,110586.691871
2402,132541.609781
2403,123056.848846
2404,138719.867795
2405,155948.285884
2406,137284.919449
2407,130237.51588
2408,136495.187995
2409,117099.080169
2410,159422.70548
2411,114851.497521
2412,153420.215598
2413,123219.082563
2414,141672.051829
2415,123467.343676
2416,126513.840929
2417,127659.465144
2418,127749.257058
2419,122460.030511
2420,118578.219636
2421,143455.893767
2422,107370.205874
2423,120759.872019
2424,139212.06488
2425,225938.906734
2426,127679.93676
2427,122516.844705
2428,174776.07728
2429,109369.6788
2430,129010.947928
2431,105325.978844
2432,142516.599801
2433,144555.202904
2434,131769.967714
2435,146361.877443
2436,104035.042253
2437,100970.820436
2438,115335.360374
2439,95987.7644388
2440,118283.039415
2441,99881.7696016
2442,91070.7702203
2443,115627.273749
2444,114958.674426
2445,73277.4604671
2446,119850.381846
2447,188663.204686
2448,131489.83893
2449,104028.604453
2450,145349.643061
2451,117067.278059
2452,199820.931663
2453,86679.7246206
2454,118551.882401
2455,122000.982815
2456,131411.614335
2457,131134.885298
2458,121300.748486
2459,104160.546628
2460,142043.100019
2461,118810.612008
2462,136159.912953
2463,120244.004787
2464,163957.559599
2465,130445.749395
2466,105725.477396
2467,139544.069728
2468,73022.1765471
2469,68608.4755055
2470,177331.712809
2471,201638.432447
2472,148670.286418
2473,119125.853428
2474,74605.1494464
2475,204572.475524
2476,112810.927126
2477,116407.413045
2478,139782.874552
2479,101459.373548
2480,155574.610164
2481,124179.815762
2482,120283.786325
2483,106349.461489
2484,124836.72015
2485,120469.329388
2486,149329.23239
2487,168203.266799
2488,160584.451984
2489,149005.592276
2490,145343.825785
2491,96454.769606
2492,170119.288691
2493,138695.732899
2494,147177.987897
2495,74101.1472233
2496,227434.374702
2497,144606.77854
2498,104128.770664
2499,85400.1626488
2500,119764.910292
2501,132442.893472
2502,139811.777258
2503,88811.4195879
2504,177366.915324
2505,209707.577694
2506,241786.912286
2507,290558.697427
2508,241149.193644
2509,204805.863355
2510,210095.425326
2511,175179.258084
2512,204877.866991
2513,205311.916668
2514,242244.545802
2515,144045.539436
2516,167879.62687
2517,140489.601735
2518,143439.153595
2519,226114.654782
2520,198576.897397
2521,181227.224825
2522,209527.829996
2523,106868.658963
2524,134083.284574
2525,135659.757018
2526,133423.069469
2527,105490.104888
2528,126002.055356
2529,131254.568551
2530,121966.112591
2531,248343.855087
2532,212692.626264
2533,190846.263672
2534,226500.969174
2535,293819.454467
2536,221228.392777
2537,226589.825869
2538,172344.27811
2539,182102.02331
2540,173358.056169
2541,174312.99149
2542,159212.496591
2543,116325.332168
2544,116548.471885
2545,129296.908463
2546,127854.058281
2547,138097.370819
2548,156622.789633
2549,151098.252867
2550,391757.209607
2551,135427.720832
2552,128407.827744
2553,70879.0836383
2554,96570.1968201
2555,108452.393607
2556,96947.7255844
2557,103786.779081
2558,159078.405775
2559,130572.563028
2560,147654.161321
2561,153674.792656
2562,142401.375004
2563,152395.330837
2564,197596.212247
2565,147611.312262
2566,154717.271604
2567,132923.154299
2568,201789.375979
2569,200792.223904
2570,116133.937159
2571,181012.86288
2572,161349.244386
2573,215084.73812
2574,264746.106857
2575,123994.023183
2576,124864.300223
2577,144842.509771
2578,76928.6191518
2579,51065.7760941
2580,114020.722308
2581,124338.597633
2582,123724.291891
2583,255325.961803
2584,160784.088658
2585,164909.559933
2586,201618.088969
2587,186963.724816
2588,153357.810298
2589,144196.377864
2590,206221.075519
2591,229117.180046
2592,208477.662244
2593,235248.95231
2594,176601.643153
2595,201439.39722
2596,292330.873982
2597,179982.365298
2598,267985.640534
2599,310629.865929
2600,186250.046328
2601,142579.47399
2602,73205.1796064
2603,90007.7292908
2604,78786.996246
2605,63817.0412728
2606,134374.950646
2607,191619.794734
2608,186616.410246
2609,161312.903103
2610,111056.759964
2611,124691.814533
2612,146492.675986
2613,126983.925885
2614,119152.185133
2615,143991.917344
2616,134211.545014
2617,174044.020768
2618,198904.299243
2619,181157.648854
2620,180514.876234
2621,163703.266174
2622,170771.83508
2623,223460.903868
2624,274362.18346
2625,282606.731774
2626,156520.686026
2627,167045.175554
2628,425832.733023
2629,528393.226471
2630,354711.436249
2631,414391.607595
2632,381354.294984
2633,323456.157783
2634,368793.822959
2635,139765.473116
2636,159992.330069
2637,171652.848679
2638,240995.535832
2639,171893.461612
2640,144684.908406
2641,94786.9770619
2642,167698.017472
2643,96974.9103906
2644,107080.943234
2645,95767.8323971
2646,87857.9932217
2647,96909.4864227
2648,128417.78181
2649,142139.046668
2650,131772.940138
2651,124849.697106
2652,360403.058085
2653,232683.985661
2654,243437.469091
2655,362177.156639
2656,302831.308781
2657,310950.571703
2658,277497.455376
2659,306242.791282
2660,318679.219155
2661,326989.585781
2662,331772.758236
2663,265765.163113
2664,259762.55823
2665,304703.347708
2666,275667.499586
2667,155722.735585
2668,166504.58701
2669,164871.645985
2670,261580.066398
2671,173255.274098
2672,174468.452405
2673,182470.373924
2674,182173.052985
2675,170252.177649
2676,172645.584757
2677,182649.094401
2678,241701.989312
2679,257994.180534
2680,265988.717579
2681,375647.922865
2682,303725.176222
2683,473401.46132
2684,303682.886273
2685,322936.144776
2686,233690.584472
2687,295505.051554
2688,199740.861113
2689,193840.924602
2690,377681.121259
2691,175281.041894
2692,135107.82064
2693,177397.762837
2694,125317.728806
2695,176083.134487
2696,167216.481753
2697,170950.093697
2698,185000.66752
2699,155070.826349
2700,142492.68645
2701,123157.590127
2702,98949.0011353
2703,119117.188769
2704,132134.782038
2705,106338.434746
2706,104095.106236
2707,112529.476561
2708,125461.128814
2709,104061.788418
2710,120408.320306
2711,267829.094611
2712,365073.272929
2713,153172.845006
2714,136487.284346
2715,157920.879797
2716,129198.876737
2717,175521.152508
2718,211879.450399
2719,138246.828578
2720,160766.283033
2721,117622.017961
2722,145692.539963
2723,131455.666084
2724,113829.528453
2725,120851.615709
2726,129876.714066
2727,166180.647301
2728,159435.034468
2729,136073.006417
2730,131765.052147
2731,118671.159149
2732,121222.039504
2733,151537.609643
2734,122569.429887
2735,118223.787722
2736,125402.522725
2737,113519.097078
2738,121396.350081
2739,146946.332921
2740,128648.964941
2741,139572.034664
2742,142183.063865
2743,133588.432413
2744,145298.468339
2745,131238.272222
2746,125167.987493
2747,144062.194858
2748,105537.636027
2749,119579.696492
2750,115022.75024
2751,123552.145307
2752,183725.052217
2753,147348.66482
2754,219734.084322
2755,118890.138584
2756,88480.1569571
2757,56770.7547702
2758,64770.7671667
2759,153135.489432
2760,116472.514835
2761,129831.668979
2762,129806.260026
2763,164295.874962
2764,139256.911078
2765,256284.052907
2766,120465.554661
2767,83232.312796
2768,114964.33341
2769,124371.730713
2770,133758.589326
2771,100743.85826
2772,104159.443707
2773,133321.547466
2774,125391.689216
2775,117748.65528
2776,132315.066409
2777,131814.620314
2778,107935.537229
2779,120391.823086
2780,85034.5333764
2781,82816.8650588
2782,78700.9799574
2783,93448.7796411
2784,116174.371631
2785,124860.557574
2786,56139.6111289
2787,115179.48145
2788,59349.2085791
2789,175273.938064
2790,86114.9942698
2791,98057.1516361
2792,55020.0994269
2793,153599.294363
2794,88396.8215267
2795,111127.220908
2796,87355.3197292
2797,187668.16031
2798,113477.937313
2799,111583.949459
2800,57472.2755392
2801,99520.3887599
2802,120910.807847
2803,140698.890853
2804,128758.250598
2805,99756.0861597
2806,72332.1127632
2807,148033.790655
2808,139113.254031
2809,123775.972875
2810,123284.498211
2811,148713.844701
2812,154273.890982
2813,138564.250716
2814,137550.949408
2815,97923.8735018
2816,209550.10539
2817,133121.134876
2818,113348.653714
2819,153079.437206
2820,119032.354049
2821,93495.3509397
2822,177912.593097
2823,275079.03998
2824,170003.698802
2825,142644.093787
2826,117054.876613
2827,123416.093964
2828,200132.7655
2829,182284.612323
2830,212649.6728
2831,174262.850099
2832,223824.961218
2833,268209.468009
2834,203503.424377
2835,205812.399335
2836,175021.187953
2837,145485.77434
2838,136072.35258
2839,156287.999683
2840,184766.437419
2841,187367.565398
2842,204010.852631
2843,141090.442078
2844,149700.641122
2845,112746.74809
2846,189960.758064
2847,191435.278753
2848,187314.83419
2849,183105.363063
2850,250120.70412
2851,204430.06653
2852,209126.651412
2853,210408.32693
2854,131580.384045
2855,185425.879752
2856,189263.084883
2857,170943.602755
2858,188988.563033
2859,96918.4153975
2860,125352.248232
2861,116330.579365
2862,179070.72254
2863,119484.659757
2864,217013.092866
2865,133888.435027
2866,126498.930617
2867,92127.0264043
2868,89215.6395239
2869,90244.3629834
2870,115015.91378
2871,76296.7924955
2872,26249.2876927
2873,83685.0629651
2874,139127.931929
2875,105875.870397
2876,150407.723906
2877,130418.380978
2878,167371.958063
2879,124163.051292
2880,92410.79222
2881,138417.599606
2882,163017.904058
2883,181846.450995
2884,187793.077184
2885,181113.538611
2886,208069.906335
2887,89846.4562764
2888,126581.293004
2889,40342.1097131
2890,70255.0338419
2891,122480.755674
2892,46484.2552936
2893,91910.4034761
2894,50481.5339877
2895,290814.55116
2896,255954.009627
2897,197718.937439
2898,142586.189479
2899,198248.77729
2900,149853.954553
2901,196978.995793
2902,171477.071207
2903,295505.982723
2904,315716.019295
2905,66767.8530063
2906,196426.527705
2907,97104.3437621
2908,119155.168385
2909,131644.374516
2910,69787.191519
2911,69230.876303
2912,134871.02501
2913,67558.0445105
2914,61870.7282597
2915,69654.4383441
2916,67712.4478634
2917,146938.381573
2918,101606.907378
2919,209948.282047
